810,40,26,Erica adores this seller!,5,79,2021-09-12 05:16:06
811,40,51,Erica hates this seller!,2,20,1988-12-31 04:39:59
812,40,74,Erica could care less either way about this seller!,3,76,2018-10-04 15:03:12
813,40,64,Erica likes this seller!,4,7,1976-06-19 09:32:38
814,40,90,Erica likes this seller!,4,27,1993-12-21 07:55:11
815,40,28,Erica could care less either way about this seller!,3,29,2003-02-25 19:39:03
816,40,92,Erica likes this seller!,4,1,1977-04-20 01:00:57
817,40,58,Erica could care less either way about this seller!,3,22,1973-02-23 01:45:58
818,40,10,Erica abhors this seller!,1,39,2003-01-16 13:26:44
819,40,1,Erica hates this seller!,2,82,1995-12-03 01:27:44
820,41,79,Dawn abhors this seller!,1,57,1981-01-08 22:42:25
821,41,20,Dawn abhors this seller!,1,32,1997-11-12 21:54:12
822,41,78,Dawn hates this seller!,2,36,1994-03-18 15:23:28
823,41,52,Dawn hates this seller!,2,46,2011-06-19 04:05:43
824,41,46,Dawn could care less either way about this seller!,3,2,1995-12-10 02:17:24
825,41,82,Dawn likes this seller!,4,54,2005-05-31 21:30:23
826,41,54,Dawn adores this seller!,5,43,2022-09-04 23:23:34
827,41,84,Dawn could care less either way about this seller!,3,11,2001-01-13 22:49:23
828,41,53,Dawn hates this seller!,2,26,2002-08-23 12:23:04
829,41,37,Dawn hates this seller!,2,81,2020-07-15 05:02:57
830,41,26,Dawn adores this seller!,5,47,1985-04-28 01:19:10
831,41,51,Dawn abhors this seller!,1,26,2021-09-16 21:13:17
832,41,74,Dawn abhors this seller!,1,78,1984-02-02 10:08:48
833,41,64,Dawn adores this seller!,5,76,2004-02-20 13:32:18
834,41,90,Dawn likes this seller!,4,94,2004-03-15 21:45:16
835,41,28,Dawn could care less either way about this seller!,3,16,1973-07-24 22:59:19
836,41,92,Dawn could care less either way about this seller!,3,83,2004-09-25 13:39:37
837,41,58,Dawn could care less either way about this seller!,3,81,1991-08-23 02:27:26
838,41,10,Dawn hates this seller!,2,2,2009-10-08 17:59:01
839,41,1,Dawn could care less either way about this seller!,3,83,2004-03-04 05:07:50
840,42,79,Erica adores this seller!,5,76,1972-11-03 15:43:01
841,42,20,Erica likes this seller!,4,98,2002-07-09 03:53:16
842,42,78,Erica adores this seller!,5,68,1974-11-01 21:47:37
843,42,52,Erica adores this seller!,5,70,2004-04-21 20:30:05
844,42,46,Erica hates this seller!,2,10,1995-06-16 15:04:04
845,42,82,Erica adores this seller!,5,82,2010-03-14 11:32:55
846,42,54,Erica hates this seller!,2,32,1987-01-29 03:18:04
847,42,84,Erica could care less either way about this seller!,3,43,1979-04-10 01:00:32
848,42,53,Erica abhors this seller!,1,16,2000-02-26 11:57:23
849,42,37,Erica abhors this seller!,1,57,2019-02-10 18:34:20
850,42,26,Erica abhors this seller!,1,81,2021-05-05 12:50:45
851,42,51,Erica adores this seller!,5,33,1980-03-09 21:13:55
852,42,74,Erica hates this seller!,2,37,2020-05-25 01:53:30
853,42,64,Erica abhors this seller!,1,63,1989-05-29 14:52:38
854,42,90,Erica abhors this seller!,1,35,1981-11-23 18:34:24
855,42,28,Erica could care less either way about this seller!,3,38,2020-10-21 12:35:55
856,42,92,Erica hates this seller!,2,87,2018-08-16 05:38:07
857,42,58,Erica adores this seller!,5,73,2014-07-25 11:44:32
858,42,10,Erica adores this seller!,5,80,2015-10-20 03:38:42
859,42,1,Erica adores this seller!,5,70,1989-11-17 07:22:44
860,43,79,Kenneth abhors this seller!,1,12,1975-11-15 07:25:34
861,43,20,Kenneth hates this seller!,2,54,1997-06-09 23:15:24
862,43,78,Kenneth likes this seller!,4,53,2001-06-22 20:44:36
863,43,52,Kenneth abhors this seller!,1,65,2016-10-31 12:40:50
864,43,46,Kenneth could care less either way about this seller!,3,69,1982-07-02 16:04:56
865,43,82,Kenneth hates this seller!,2,70,1978-09-25 10:53:24
866,43,54,Kenneth could care less either way about this seller!,3,79,2019-11-23 17:27:16
867,43,84,Kenneth hates this seller!,2,1,1980-09-25 21:29:26
868,43,53,Kenneth hates this seller!,2,75,2016-08-22 08:44:24
869,43,37,Kenneth likes this seller!,4,57,2020-12-12 04:56:54
870,43,26,Kenneth could care less either way about this seller!,3,20,1997-05-13 04:01:37
871,43,51,Kenneth adores this seller!,5,28,1989-09-21 01:42:24
872,43,74,Kenneth could care less either way about this seller!,3,5,1982-04-29 13:34:59
873,43,64,Kenneth could care less either way about this seller!,3,95,1974-04-11 03:06:42
874,43,90,Kenneth adores this seller!,5,30,1970-06-26 11:36:08
875,43,28,Kenneth hates this seller!,2,3,1988-11-21 00:59:16
876,43,92,Kenneth abhors this seller!,1,31,2010-10-23 03:10:34
877,43,58,Kenneth hates this seller!,2,3,2010-11-30 19:04:27
878,43,10,Kenneth adores this seller!,5,90,1978-03-12 18:15:50
879,43,1,Kenneth could care less either way about this seller!,3,12,1976-07-31 06:40:04
880,44,79,Daniel adores this seller!,5,0,1987-05-11 15:33:31
881,44,20,Daniel adores this seller!,5,23,2009-01-28 07:59:32
882,44,78,Daniel hates this seller!,2,6,1995-09-14 12:59:05
883,44,52,Daniel could care less either way about this seller!,3,68,2011-03-29 10:52:25
884,44,46,Daniel adores this seller!,5,74,1997-12-30 04:29:50
885,44,82,Daniel hates this seller!,2,96,1970-02-19 08:01:17
886,44,54,Daniel could care less either way about this seller!,3,19,1988-03-03 21:00:27
887,44,84,Daniel could care less either way about this seller!,3,3,2023-10-16 23:58:48
888,44,53,Daniel likes this seller!,4,66,1984-09-07 03:40:22
889,44,37,Daniel likes this seller!,4,35,1993-01-31 08:02:09
890,44,26,Daniel hates this seller!,2,30,1985-09-03 02:25:43
891,44,51,Daniel could care less either way about this seller!,3,0,2019-08-21 04:22:33
892,44,74,Daniel abhors this seller!,1,22,2021-06-06 19:40:38
893,44,64,Daniel likes this seller!,4,51,2009-04-24 21:52:10
894,44,90,Daniel adores this seller!,5,76,2004-09-05 11:14:43
895,44,28,Daniel adores this seller!,5,39,1972-03-08 08:27:11
896,44,92,Daniel adores this seller!,5,18,2020-08-16 09:07:34
897,44,58,Daniel adores this seller!,5,33,1974-07-20 03:34:27
898,44,10,Daniel could care less either way about this seller!,3,73,1989-12-16 05:55:03
899,44,1,Daniel hates this seller!,2,23,2010-05-18 17:12:17
900,45,79,Douglas adores this seller!,5,40,2014-01-12 17:18:19
901,45,20,Douglas could care less either way about this seller!,3,90,2013-01-30 10:05:32
902,45,78,Douglas hates this seller!,2,64,2012-02-21 00:33:46
903,45,52,Douglas abhors this seller!,1,76,1989-03-07 15:26:50
904,45,46,Douglas could care less either way about this seller!,3,25,1998-04-12 21:43:08
905,45,82,Douglas hates this seller!,2,70,1976-12-24 07:45:47
906,45,54,Douglas hates this seller!,2,10,2004-09-24 13:40:27
907,45,84,Douglas abhors this seller!,1,78,1979-08-20 14:51:14
908,45,53,Douglas abhors this seller!,1,58,1975-01-23 16:42:51
909,45,37,Douglas could care less either way about this seller!,3,42,1977-01-19 03:18:41
910,45,26,Douglas adores this seller!,5,72,1997-12-22 00:49:36
911,45,51,Douglas abhors this seller!,1,54,2019-07-31 16:42:52
912,45,74,Douglas adores this seller!,5,24,2012-04-10 21:47:33
913,45,64,Douglas could care less either way about this seller!,3,62,1971-04-10 21:49:05
914,45,90,Douglas abhors this seller!,1,77,2013-09-27 09:47:24
915,45,28,Douglas likes this seller!,4,74,1991-10-08 03:04:24
916,45,92,Douglas could care less either way about this seller!,3,24,2011-10-22 21:50:03
917,45,58,Douglas could care less either way about this seller!,3,76,1970-09-02 12:15:10
918,45,10,Douglas could care less either way about this seller!,3,98,2005-11-30 00:15:06
919,45,1,Douglas hates this seller!,2,86,1990-08-17 02:48:43
920,46,79,David adores this seller!,5,78,2010-01-15 22:57:07
921,46,20,David adores this seller!,5,29,1986-11-17 06:16:02
922,46,78,David abhors this seller!,1,49,1974-04-13 22:48:33
923,46,52,David could care less either way about this seller!,3,42,1987-03-22 00:03:47
924,46,46,David likes this seller!,4,26,2006-11-15 19:46:21
925,46,82,David hates this seller!,2,57,2017-07-23 16:06:11
926,46,54,David abhors this seller!,1,53,2019-12-23 21:43:04
927,46,84,David likes this seller!,4,39,2003-08-13 06:18:46
928,46,53,David adores this seller!,5,39,1977-08-30 20:29:45
929,46,37,David abhors this seller!,1,43,2000-08-08 02:27:00
930,46,26,David could care less either way about this seller!,3,51,2021-05-20 23:56:30
931,46,51,David likes this seller!,4,14,1972-12-09 03:47:51
932,46,74,David abhors this seller!,1,81,2003-01-17 17:05:02
933,46,64,David adores this seller!,5,20,2007-09-28 15:22:49
934,46,90,David likes this seller!,4,91,2004-02-27 02:58:02
935,46,28,David adores this seller!,5,1,1974-05-17 05:35:37
936,46,92,David adores this seller!,5,36,2008-12-02 04:17:45
937,46,58,David hates this seller!,2,75,2004-04-13 06:43:03
938,46,10,David could care less either way about this seller!,3,59,2001-07-15 14:32:19
939,46,1,David adores this seller!,5,92,2015-06-07 08:46:47
940,47,79,Christopher could care less either way about this seller!,3,47,1974-05-16 03:38:42
941,47,20,Christopher could care less either way about this seller!,3,35,1975-09-09 06:05:16
942,47,78,Christopher likes this seller!,4,34,1976-09-14 14:16:22
943,47,52,Christopher could care less either way about this seller!,3,86,2015-02-20 15:23:24
944,47,46,Christopher hates this seller!,2,61,2006-05-25 04:27:03
945,47,82,Christopher likes this seller!,4,15,1985-08-06 16:33:25
946,47,54,Christopher likes this seller!,4,25,2005-03-20 11:41:37
947,47,84,Christopher hates this seller!,2,32,1983-11-18 23:10:41
948,47,53,Christopher likes this seller!,4,6,1992-05-11 23:26:36
949,47,37,Christopher hates this seller!,2,10,1993-10-30 15:39:38
950,47,26,Christopher could care less either way about this seller!,3,45,1970-04-24 08:07:57
951,47,51,Christopher hates this seller!,2,49,1976-05-14 17:22:14
952,47,74,Christopher adores this seller!,5,66,1974-06-18 16:05:40
953,47,64,Christopher hates this seller!,2,62,1992-05-08 03:19:08
954,47,90,Christopher adores this seller!,5,87,1987-02-07 00:02:26
955,47,28,Christopher hates this seller!,2,38,1983-07-04 14:37:23
956,47,92,Christopher hates this seller!,2,83,1994-10-24 03:57:32
957,47,58,Christopher likes this seller!,4,18,2016-05-14 20:49:29
958,47,10,Christopher abhors this seller!,1,58,1990-06-21 02:53:25
959,47,1,Christopher likes this seller!,4,90,1991-07-30 10:11:29
960,48,79,Maria adores this seller!,5,33,2009-11-08 07:17:52
961,48,20,Maria abhors this seller!,1,88,2014-08-03 04:19:31
962,48,78,Maria abhors this seller!,1,1,1979-01-26 18:02:32
963,48,52,Maria adores this seller!,5,93,1987-09-19 06:33:38
964,48,46,Maria abhors this seller!,1,98,1972-04-09 19:38:24
965,48,82,Maria could care less either way about this seller!,3,88,1973-08-19 08:20:34
966,48,54,Maria likes this seller!,4,18,1982-06-10 18:13:17
967,48,84,Maria hates this seller!,2,89,2001-12-24 07:23:40
968,48,53,Maria could care less either way about this seller!,3,52,2015-01-24 06:59:54
969,48,37,Maria likes this seller!,4,80,1999-12-13 17:42:45
970,48,26,Maria likes this seller!,4,95,2003-12-10 00:39:28
971,48,51,Maria adores this seller!,5,23,1976-06-25 01:22:44
972,48,74,Maria hates this seller!,2,93,2017-05-26 02:42:59
973,48,64,Maria likes this seller!,4,93,1984-03-08 07:32:43
974,48,90,Maria hates this seller!,2,27,1991-08-21 15:56:43
975,48,28,Maria adores this seller!,5,37,1992-10-20 14:41:07
976,48,92,Maria abhors this seller!,1,15,2005-12-15 09:43:35
977,48,58,Maria abhors this seller!,1,61,2014-01-24 17:22:22
978,48,10,Maria adores this seller!,5,45,2014-11-19 22:15:54
979,48,1,Maria adores this seller!,5,66,2022-11-01 17:28:01
980,49,79,Beverly abhors this seller!,1,27,2011-08-16 04:56:10
981,49,20,Beverly could care less either way about this seller!,3,76,1973-06-04 12:25:13
982,49,78,Beverly abhors this seller!,1,58,1970-02-25 13:40:34
983,49,52,Beverly abhors this seller!,1,45,2019-07-14 06:58:04
984,49,46,Beverly likes this seller!,4,88,1983-07-04 16:08:58
985,49,82,Beverly could care less either way about this seller!,3,98,2010-07-03 12:25:12
986,49,54,Beverly abhors this seller!,1,98,1980-07-27 18:20:30
987,49,84,Beverly hates this seller!,2,12,1992-09-03 16:42:33
988,49,53,Beverly could care less either way about this seller!,3,28,1976-09-29 20:45:48
989,49,37,Beverly could care less either way about this seller!,3,19,1981-03-07 17:48:59
990,49,26,Beverly likes this seller!,4,50,2017-11-23 06:05:20
991,49,51,Beverly abhors this seller!,1,22,1980-06-16 13:42:27
992,49,74,Beverly hates this seller!,2,74,1974-05-01 06:05:23
993,49,64,Beverly could care less either way about this seller!,3,90,1987-09-07 11:54:58
994,49,90,Beverly adores this seller!,5,66,1992-10-03 09:51:07
995,49,28,Beverly abhors this seller!,1,24,2004-05-17 12:27:51
996,49,92,Beverly hates this seller!,2,11,1990-09-06 23:22:38
997,49,58,Beverly likes this seller!,4,29,1987-04-20 14:28:54
998,49,10,Beverly abhors this seller!,1,25,1999-10-30 21:30:48
999,49,1,Beverly adores this seller!,5,9,1989-12-29 09:25:08
1000,50,79,Kristin adores this seller!,5,64,1992-07-06 17:04:36
1001,50,20,Kristin could care less either way about this seller!,3,49,2020-12-31 23:46:51
1002,50,78,Kristin hates this seller!,2,70,2023-04-16 03:02:51
1003,50,52,Kristin likes this seller!,4,52,2018-09-29 04:03:29
1004,50,46,Kristin hates this seller!,2,18,1972-09-06 18:46:19
1005,50,82,Kristin could care less either way about this seller!,3,49,2010-06-11 15:49:01
1006,50,54,Kristin abhors this seller!,1,5,2016-03-07 10:27:06
1007,50,84,Kristin likes this seller!,4,92,1991-09-23 23:14:58
1008,50,53,Kristin abhors this seller!,1,41,1990-10-25 19:41:10
1009,50,37,Kristin likes this seller!,4,82,2001-01-13 22:39:28
1010,50,26,Kristin adores this seller!,5,12,1998-04-05 08:35:29
1011,50,51,Kristin likes this seller!,4,0,2016-01-25 18:41:09
1012,50,74,Kristin abhors this seller!,1,15,1997-02-20 20:39:47
1013,50,64,Kristin could care less either way about this seller!,3,21,1979-07-20 21:49:40
1014,50,90,Kristin adores this seller!,5,82,2008-03-15 20:14:43
1015,50,28,Kristin likes this seller!,4,34,1972-05-27 05:05:29
1016,50,92,Kristin hates this seller!,2,73,1970-08-01 19:48:55
1017,50,58,Kristin hates this seller!,2,65,1972-11-20 16:58:07
1018,50,10,Kristin abhors this seller!,1,73,1994-06-15 17:58:03
1019,50,1,Kristin could care less either way about this seller!,3,38,1973-01-16 19:03:15
1020,51,79,Scott likes this seller!,4,37,2003-03-04 07:29:03
1021,51,20,Scott abhors this seller!,1,86,1973-11-12 16:58:55
1022,51,78,Scott abhors this seller!,1,6,2013-04-18 20:26:24
1023,51,52,Scott abhors this seller!,1,22,1995-04-01 22:22:59
1024,51,46,Scott abhors this seller!,1,66,2013-10-21 11:29:40
1025,51,82,Scott could care less either way about this seller!,3,54,2013-12-15 00:38:54
1026,51,54,Scott likes this seller!,4,56,2003-11-15 10:02:37
1027,51,84,Scott likes this seller!,4,52,2006-12-14 15:28:47
1028,51,53,Scott could care less either way about this seller!,3,13,1990-12-12 19:30:42
1029,51,37,Scott could care less either way about this seller!,3,94,1979-04-16 16:53:20
1030,51,26,Scott could care less either way about this seller!,3,55,1989-10-08 11:53:42
1031,51,51,Scott abhors this seller!,1,51,2023-03-10 07:24:12
1032,51,74,Scott hates this seller!,2,71,1996-12-05 00:34:46
1033,51,64,Scott hates this seller!,2,70,2017-11-21 02:34:37
1034,51,90,Scott hates this seller!,2,50,1994-11-25 07:23:25
1035,51,28,Scott hates this seller!,2,94,1977-07-23 04:42:33
1036,51,92,Scott could care less either way about this seller!,3,82,2009-10-12 10:31:27
1037,51,58,Scott hates this seller!,2,57,2001-10-01 15:44:19
1038,51,10,Scott abhors this seller!,1,5,1975-09-24 17:36:07
1039,51,1,Scott likes this seller!,4,17,2003-05-11 20:54:21
1040,52,79,Perry hates this seller!,2,93,1978-05-22 12:53:52
1041,52,20,Perry abhors this seller!,1,84,1985-10-17 18:14:23
1042,52,78,Perry hates this seller!,2,23,2003-01-06 00:59:48
1043,52,52,Perry abhors this seller!,1,70,2019-03-16 18:34:15
1044,52,46,Perry hates this seller!,2,3,2016-12-08 06:30:05
1045,52,82,Perry hates this seller!,2,96,1978-05-01 17:30:46
1046,52,54,Perry adores this seller!,5,82,1992-09-21 02:34:30
1047,52,84,Perry likes this seller!,4,6,1993-03-08 08:33:59
1048,52,53,Perry hates this seller!,2,77,1984-03-10 19:59:45
1049,52,37,Perry adores this seller!,5,27,2011-10-01 17:34:19
1050,52,26,Perry could care less either way about this seller!,3,10,2014-04-15 12:28:03
1051,52,51,Perry likes this seller!,4,69,2008-12-21 10:17:07
1052,52,74,Perry abhors this seller!,1,83,1999-05-17 05:44:43
1053,52,64,Perry could care less either way about this seller!,3,13,1985-01-15 23:42:52
1054,52,90,Perry adores this seller!,5,6,2014-02-20 04:01:46
1055,52,28,Perry abhors this seller!,1,22,2009-12-02 03:38:49
1056,52,92,Perry could care less either way about this seller!,3,70,1990-06-30 11:19:23
1057,52,58,Perry likes this seller!,4,51,1999-09-03 16:07:30
1058,52,10,Perry likes this seller!,4,9,1983-02-02 01:48:12
1059,52,1,Perry hates this seller!,2,19,1999-09-14 16:20:25
1060,53,79,David adores this seller!,5,11,2023-01-13 19:28:23
1061,53,20,David abhors this seller!,1,62,1995-12-18 08:08:21
1062,53,78,David abhors this seller!,1,16,1974-04-27 09:38:47
1063,53,52,David abhors this seller!,1,32,2002-06-16 18:16:31
1064,53,46,David could care less either way about this seller!,3,14,2010-10-15 02:06:09
1065,53,82,David abhors this seller!,1,86,2004-06-15 04:59:05
1066,53,54,David likes this seller!,4,58,1997-12-02 06:32:14
1067,53,84,David could care less either way about this seller!,3,27,1984-04-06 20:14:42
1068,53,53,David could care less either way about this seller!,3,85,2009-09-07 14:32:03
1069,53,37,David hates this seller!,2,98,2015-07-29 22:58:20
1070,53,26,David likes this seller!,4,8,2010-10-12 07:28:49
1071,53,51,David likes this seller!,4,85,2022-10-17 09:55:23
1072,53,74,David adores this seller!,5,22,1996-10-29 03:42:12
1073,53,64,David could care less either way about this seller!,3,51,1992-03-26 13:55:26
1074,53,90,David abhors this seller!,1,69,1977-12-11 12:42:30
1075,53,28,David could care less either way about this seller!,3,8,2017-03-10 16:57:17
1076,53,92,David could care less either way about this seller!,3,57,1981-09-10 18:44:24
1077,53,58,David could care less either way about this seller!,3,35,2018-10-22 19:01:33
1078,53,10,David adores this seller!,5,24,2001-02-25 23:58:50
1079,53,1,David hates this seller!,2,60,2016-05-20 15:35:01
1080,54,79,Shannon hates this seller!,2,88,1970-01-10 19:15:23
1081,54,20,Shannon adores this seller!,5,41,2015-11-06 18:47:50
1082,54,78,Shannon could care less either way about this seller!,3,5,1983-04-06 12:06:20
1083,54,52,Shannon adores this seller!,5,40,2003-04-06 08:10:29
1084,54,46,Shannon abhors this seller!,1,5,2022-06-04 12:21:19
1085,54,82,Shannon abhors this seller!,1,39,1989-11-28 17:33:56
1086,54,54,Shannon hates this seller!,2,98,1994-02-14 04:15:05
1087,54,84,Shannon adores this seller!,5,86,1977-08-20 21:03:34
1088,54,53,Shannon hates this seller!,2,96,2003-09-08 06:29:22
1089,54,37,Shannon likes this seller!,4,1,2002-06-20 01:31:59
1090,54,26,Shannon adores this seller!,5,86,1994-02-23 19:16:25
1091,54,51,Shannon adores this seller!,5,97,1970-03-23 03:21:17
1092,54,74,Shannon could care less either way about this seller!,3,80,2005-04-27 17:58:09
1093,54,64,Shannon hates this seller!,2,22,1976-06-23 00:41:55
1094,54,90,Shannon likes this seller!,4,68,2008-09-01 04:09:57
1095,54,28,Shannon could care less either way about this seller!,3,72,2009-02-08 20:59:27
1096,54,92,Shannon abhors this seller!,1,78,2016-04-26 04:17:35
1097,54,58,Shannon hates this seller!,2,50,2011-01-03 07:06:23
1098,54,10,Shannon abhors this seller!,1,35,2002-12-08 13:02:43
1099,54,1,Shannon could care less either way about this seller!,3,52,1975-01-04 14:09:37
1100,55,79,Katherine adores this seller!,5,33,2016-06-28 08:24:15
1101,55,20,Katherine hates this seller!,2,57,2021-11-22 10:43:22
1102,55,78,Katherine adores this seller!,5,71,1977-12-04 19:36:32
1103,55,52,Katherine could care less either way about this seller!,3,64,2022-11-20 07:34:16
1104,55,46,Katherine abhors this seller!,1,91,1978-01-12 01:55:56
1105,55,82,Katherine adores this seller!,5,88,2019-02-11 09:00:59
1106,55,54,Katherine likes this seller!,4,67,2012-12-11 05:37:38
1107,55,84,Katherine adores this seller!,5,98,1985-09-11 06:10:35
1108,55,53,Katherine could care less either way about this seller!,3,48,2021-01-25 02:57:26
1109,55,37,Katherine abhors this seller!,1,50,2021-12-08 19:52:35
1110,55,26,Katherine abhors this seller!,1,49,2008-05-24 19:42:50
1111,55,51,Katherine hates this seller!,2,36,2010-12-30 18:06:27
1112,55,74,Katherine could care less either way about this seller!,3,41,1974-11-21 10:44:57
1113,55,64,Katherine adores this seller!,5,36,2015-09-27 21:54:15
1114,55,90,Katherine could care less either way about this seller!,3,14,2013-08-19 19:18:42
1115,55,28,Katherine hates this seller!,2,85,1984-03-22 07:19:38
1116,55,92,Katherine hates this seller!,2,68,1991-12-25 20:14:56
1117,55,58,Katherine likes this seller!,4,50,1975-10-07 13:12:02
1118,55,10,Katherine adores this seller!,5,39,1981-04-12 01:19:22
1119,55,1,Katherine hates this seller!,2,91,2016-11-20 12:20:31
1120,56,79,Elaine likes this seller!,4,91,1983-07-24 06:16:21
1121,56,20,Elaine likes this seller!,4,75,1971-09-01 23:21:00
1122,56,78,Elaine abhors this seller!,1,8,1979-09-25 20:11:30
1123,56,52,Elaine adores this seller!,5,5,2003-05-21 02:16:54
1124,56,46,Elaine abhors this seller!,1,76,2023-04-16 14:00:28
1125,56,82,Elaine likes this seller!,4,43,1971-02-03 12:08:54
1126,56,54,Elaine hates this seller!,2,23,2014-09-25 14:39:49
1127,56,84,Elaine abhors this seller!,1,89,2020-08-07 19:34:37
1128,56,53,Elaine adores this seller!,5,25,2020-07-15 02:07:16
1129,56,37,Elaine could care less either way about this seller!,3,3,1999-09-30 01:44:24
1130,56,26,Elaine could care less either way about this seller!,3,37,2013-05-29 13:15:32
1131,56,51,Elaine hates this seller!,2,48,2005-03-27 10:19:53
1132,56,74,Elaine likes this seller!,4,56,2004-10-13 01:38:10
1133,56,64,Elaine could care less either way about this seller!,3,13,2020-11-15 17:03:53
1134,56,90,Elaine abhors this seller!,1,32,1970-01-11 11:58:47
1135,56,28,Elaine abhors this seller!,1,45,2015-03-19 12:26:37
1136,56,92,Elaine could care less either way about this seller!,3,71,2021-03-10 14:48:42
1137,56,58,Elaine likes this seller!,4,52,1981-05-25 23:07:57
1138,56,10,Elaine hates this seller!,2,88,1990-12-01 21:24:25
1139,56,1,Elaine likes this seller!,4,69,2021-11-16 07:16:21
1140,57,79,Wayne adores this seller!,5,55,2019-02-25 20:23:32
1141,57,20,Wayne adores this seller!,5,98,1997-07-16 15:40:55
1142,57,78,Wayne could care less either way about this seller!,3,65,1972-09-17 05:03:26
1143,57,52,Wayne hates this seller!,2,12,2009-10-19 05:28:20
1144,57,46,Wayne hates this seller!,2,16,2020-10-13 21:12:05
1145,57,82,Wayne could care less either way about this seller!,3,22,1983-01-29 23:43:53
1146,57,54,Wayne hates this seller!,2,27,2011-07-10 02:35:22
1147,57,84,Wayne likes this seller!,4,63,2015-09-04 11:39:36
1148,57,53,Wayne abhors this seller!,1,66,1979-04-21 17:54:24
1149,57,37,Wayne adores this seller!,5,53,2003-01-03 20:21:36
1150,57,26,Wayne could care less either way about this seller!,3,40,2000-12-28 05:37:07
1151,57,51,Wayne abhors this seller!,1,39,2000-04-08 18:26:43
1152,57,74,Wayne hates this seller!,2,33,2016-02-24 02:29:06
1153,57,64,Wayne hates this seller!,2,83,2006-03-29 08:43:15
1154,57,90,Wayne hates this seller!,2,71,2009-04-18 21:01:53
1155,57,28,Wayne hates this seller!,2,26,1977-03-30 18:53:00
1156,57,92,Wayne adores this seller!,5,4,1998-02-04 11:58:50
1157,57,58,Wayne could care less either way about this seller!,3,88,1972-02-20 03:56:47
1158,57,10,Wayne adores this seller!,5,36,1985-08-01 08:57:16
1159,57,1,Wayne hates this seller!,2,46,1981-03-13 06:30:19
1160,58,79,Jennifer likes this seller!,4,24,2018-06-03 10:10:15
1161,58,20,Jennifer hates this seller!,2,21,2018-08-31 20:18:26
1162,58,78,Jennifer adores this seller!,5,99,1997-03-27 20:36:30
1163,58,52,Jennifer adores this seller!,5,52,1976-01-18 02:17:15
1164,58,46,Jennifer abhors this seller!,1,27,2015-10-01 10:30:35
1165,58,82,Jennifer hates this seller!,2,88,1998-07-22 19:47:52
1166,58,54,Jennifer abhors this seller!,1,11,1996-12-30 11:46:35
1167,58,84,Jennifer abhors this seller!,1,89,1989-10-06 17:42:01
1168,58,53,Jennifer could care less either way about this seller!,3,40,1974-11-22 15:38:14
1169,58,37,Jennifer hates this seller!,2,65,2023-07-31 19:28:12
1170,58,26,Jennifer adores this seller!,5,46,1990-10-15 08:07:56
1171,58,51,Jennifer likes this seller!,4,5,2009-07-29 12:58:34
1172,58,74,Jennifer abhors this seller!,1,32,2018-12-15 13:45:08
1173,58,64,Jennifer hates this seller!,2,27,2004-04-11 19:13:03
1174,58,90,Jennifer could care less either way about this seller!,3,81,2002-09-26 15:16:23
1175,58,28,Jennifer hates this seller!,2,8,2001-06-15 16:49:16
1176,58,92,Jennifer adores this seller!,5,28,2015-04-22 06:27:27
1177,58,58,Jennifer abhors this seller!,1,36,2021-10-24 08:19:45
1178,58,10,Jennifer abhors this seller!,1,79,1993-04-14 21:24:48
1179,58,1,Jennifer could care less either way about this seller!,3,38,2001-09-20 22:50:16
1180,59,79,Richard could care less either way about this seller!,3,79,1975-05-23 03:45:01
1181,59,20,Richard abhors this seller!,1,68,2012-12-04 10:24:06
1182,59,78,Richard abhors this seller!,1,37,2019-06-22 22:04:51
1183,59,52,Richard hates this seller!,2,42,2022-10-01 19:06:37
1184,59,46,Richard hates this seller!,2,13,2013-04-12 10:00:09
1185,59,82,Richard likes this seller!,4,60,1992-04-02 09:51:29
1186,59,54,Richard could care less either way about this seller!,3,89,1989-03-14 10:07:12
1187,59,84,Richard likes this seller!,4,80,1973-03-24 11:21:51
1188,59,53,Richard abhors this seller!,1,41,2023-04-17 13:47:35
1189,59,37,Richard likes this seller!,4,84,1983-05-19 09:05:51
1190,59,26,Richard adores this seller!,5,41,1990-06-01 01:34:32
1191,59,51,Richard could care less either way about this seller!,3,68,1994-01-26 17:52:24
1192,59,74,Richard abhors this seller!,1,16,2021-06-10 10:58:21
1193,59,64,Richard likes this seller!,4,47,2003-02-03 16:43:26
1194,59,90,Richard hates this seller!,2,20,2012-09-24 07:55:24
1195,59,28,Richard could care less either way about this seller!,3,94,1995-11-12 19:45:16
1196,59,92,Richard likes this seller!,4,80,1990-11-13 15:15:36
1197,59,58,Richard could care less either way about this seller!,3,37,2023-07-14 13:54:58
1198,59,10,Richard abhors this seller!,1,74,1997-06-22 08:00:11
1199,59,1,Richard adores this seller!,5,58,2021-07-07 06:06:15
1200,60,79,Sean abhors this seller!,1,36,1987-07-16 05:50:07
1201,60,20,Sean likes this seller!,4,44,2012-03-21 05:26:55
1202,60,78,Sean adores this seller!,5,0,2023-09-09 13:21:30
1203,60,52,Sean hates this seller!,2,63,2014-07-04 20:56:36
1204,60,46,Sean adores this seller!,5,89,2015-10-09 12:27:09
1205,60,82,Sean hates this seller!,2,65,1998-12-31 08:23:38
1206,60,54,Sean adores this seller!,5,42,1998-09-02 04:20:59
1207,60,84,Sean abhors this seller!,1,22,2022-08-27 22:40:22
