"1555","Scene the care according","381.75","true"
"1556","Structure recent woman opportunity color","369.14","false"
"1557","Order may drug","76.94","false"
"1558","Year oil","72.88","false"
"1559","Important mean almost","44.42","false"
"1560","Power from not","51.46","false"
"1561","In child treat especially night","314.89","true"
"1562","Network perhaps after","167.53","true"
"1563","Standard despite","350.73","false"
"1564","Must already these","184.70","true"
"1565","Director beat reduce responsibility","284.10","false"
"1566","Employee institution end","149.88","true"
"1567","Still reflect eight","240.97","false"
"1568","Serve successful line","120.25","false"
"1569","Determine within fund","48.81","false"
"1570","Lay success clearly wear right","87.90","false"
"1571","Remain later continue","308.22","false"
"1572","Meeting visit service course","274.52","true"
"1573","Difference family than middle thus","463.85","true"
"1574","Build firm","56.82","false"
"1575","Care plant","188.95","false"
"1576","At woman politics","129.38","false"
"1577","Who meeting","255.20","true"
"1578","Book sit she although","96.32","true"
"1579","Safe production form television","469.46","true"
"1580","Any purpose newspaper","64.09","true"
"1581","Win way","185.21","false"
"1582","Detail successful understand recent year","384.16","true"
"1583","Discussion story trade pay exist","131.23","true"
"1584","Indeed street number pull","272.77","true"
"1585","Painting nature world mention","494.75","false"
"1586","Pm church care","126.55","false"
"1587","Response city future","390.05","false"
"1588","Face office","436.55","true"
"1589","Tonight war open","255.74","false"
"1590","Down plan call customer each","332.23","false"
"1591","Stuff new in ago","25.04","false"
"1592","Everybody onto sing nearly","150.84","false"
"1593","Field dinner who","498.32","false"
"1594","During owner check","35.76","false"
"1595","Before century","358.76","true"
"1596","Program share agree","261.92","true"
"1597","Girl turn camera imagine accept","424.35","true"
"1598","Again concern every oil music","151.97","true"
"1599","Wrong say","437.53","true"
"1600","Might each beautiful","285.35","true"
"1601","Statement audience student exist head","407.01","false"
"1602","Throw indicate","340.16","false"
"1603","Idea fast meeting win citizen","381.46","true"
"1604","Face stuff can","418.04","false"
"1605","Heavy tax","204.10","false"
"1606","Necessary a after sense","83.55","false"
"1607","Available reveal leader teach","291.39","true"
"1608","Key type","167.17","false"
"1609","Significant choose serious","146.89","true"
"1610","Mission argue","278.13","false"
"1611","Much nature scene interview table","63.59","false"
"1612","Stand fund too camera","204.15","false"
"1613","Capital bad institution tonight act","43.75","true"
"1614","Their keep election","366.81","false"
"1615","Food skin building","172.32","false"
"1616","Public experience","140.52","true"
"1617","It mission hair","10.45","false"
"1618","South all usually","184.42","true"
"1619","Represent raise put total","215.32","false"
"1620","Out offer military","316.12","true"
"1621","Parent control","347.49","true"
"1622","Someone list history","353.83","true"
"1623","Though station should","368.22","true"
"1624","Officer hand society change behavior","292.89","false"
"1625","Class at order","237.93","true"
"1626","Style partner over morning cost","264.90","false"
"1627","Heavy movement way however","297.56","true"
"1628","Fast machine around small instead","255.67","true"
"1629","Stuff those","343.74","true"
"1630","No worker","21.46","true"
"1631","Image mother clear","97.87","true"
"1632","Professional bank","105.14","false"
"1633","Tax themselves open heart","128.66","false"
"1634","His prove environmental","497.24","true"
"1635","Into medical once early feel","423.79","true"
"1636","Place season back","312.42","false"
"1637","Your the push notice","126.83","false"
"1638","Rate others ground enjoy ground","124.21","false"
"1639","This great nature reduce","204.97","false"
"1640","Suggest class list card","39.14","false"
"1641","Exactly same win kid","97.54","false"
"1642","Behavior street learn who","484.28","false"
"1643","Option result night","460.19","true"
"1644","Turn tonight great","493.20","true"
"1645","Fill might","195.53","false"
"1646","Family family discover even","359.99","true"
"1647","News fill wrong final","453.94","false"
"1648","Dark responsibility","296.23","true"
"1649","Wife maybe of apply understand","37.80","false"
"1650","Rise per husband","343.85","true"
"1651","Particular base investment throughout","118.47","false"
"1652","Investment husband Republican","396.35","false"
"1653","Tax scientist task onto least","324.72","true"
"1654","Miss customer sign","67.27","false"
"1655","Or fine move particularly purpose","247.19","true"
"1656","High girl age","36.23","true"
"1657","Amount quite if","52.47","true"
"1658","Store cold affect woman","121.35","false"
"1659","Of safe fight camera","373.87","false"
"1660","Political baby nation","191.97","true"
"1661","Rise follow speak","387.52","false"
"1662","Gun peace though","317.64","true"
"1663","Pass difference speech more central","396.30","false"
"1664","Generation music indicate","37.06","true"
"1665","Image who serve establish","378.34","false"
"1666","Maintain raise system else","91.67","true"
"1667","Move design gas dark","349.38","true"
"1668","Thing theory example inside box","498.48","false"
"1669","Guy particularly people yet","366.18","true"
"1670","Watch garden claim","52.76","false"
"1671","Left think effect","220.73","false"
"1672","Day sport station south","53.33","true"
"1673","Up heavy structure community loss","109.10","false"
"1674","Development example question drop me","69.46","false"
"1675","Section next","210.55","false"
"1676","Hot media major","309.62","false"
"1677","Four west heart doctor","444.88","false"
"1678","Throw day economic body road","445.79","true"
"1679","Sister career","115.73","true"
"1680","Matter environment apply","337.31","true"
"1681","Arm real vote late foreign","22.03","true"
"1682","Camera score store store","348.79","true"
"1683","Care reduce for to","170.89","true"
"1684","Alone owner that","184.84","false"
"1685","Rest daughter government","407.63","false"
"1686","Develop name skill","267.46","false"
"1687","Event quality store","333.54","false"
"1688","Friend environment new cultural","470.24","true"
"1689","Idea series back","163.63","true"
"1690","Guess soon among teacher","479.02","true"
"1691","Top high","251.92","true"
"1692","Many sport alone","293.08","true"
"1693","Way pay air bag I","268.51","true"
"1694","Social movie decade art","273.78","true"
"1695","Respond when enough indicate car","163.67","true"
"1696","Ever first structure","434.65","true"
"1697","Fact side instead","461.55","false"
"1698","Allow local price teacher total","210.19","true"
"1699","Wish early son food","132.38","false"
"1700","Continue image fact card important","25.46","false"
"1701","Capital pay","109.45","true"
"1702","Control ability","497.78","true"
"1703","Nothing sound event spend","278.31","false"
"1704","Run deep same","491.29","false"
"1705","Film moment act","118.08","true"
"1706","Think collection whole debate board","116.52","false"
"1707","Program five receive","98.91","false"
"1708","Discover protect American piece","475.30","false"
"1709","It case none finish","26.05","true"
"1710","Very hold recently close","296.74","true"
"1711","Out place style room produce","272.55","false"
"1712","Model let focus","203.58","false"
"1713","Always special","12.80","false"
"1714","Throughout forward","467.38","false"
"1715","Teacher four police","101.07","false"
"1716","Near while board","320.57","false"
"1717","Green may heart poor few","349.54","false"
"1718","Born current","199.22","true"
"1719","Side whole part indeed soon","117.48","true"
"1720","Him director site","42.07","false"
"1721","Old director such","398.22","false"
"1722","Speech break","149.08","false"
"1723","Candidate grow believe century still","394.72","true"
"1724","Smile usually listen","271.89","true"
"1725","Eye war idea","39.54","true"
"1726","May threat","12.93","true"
"1727","Important all cut","493.22","false"
"1728","Manager television","281.32","false"
"1729","Player world particular yeah before","337.56","true"
"1730","Its material owner establish human","361.92","false"
"1731","Federal worry discuss","402.14","true"
"1732","Store couple exactly both","396.73","true"
"1733","Rate including always","150.01","true"
"1734","Them president","239.05","true"
"1735","Concern everybody","395.60","false"
"1736","Piece identify at","119.63","true"
"1737","Practice win","40.75","false"
"1738","Watch different bar successful","395.16","true"
"1739","Tend vote theory","249.35","false"
"1740","Spend expert start find country","444.59","true"
"1741","Total likely such","313.83","true"
"1742","Keep team skin style","167.57","false"
"1743","Other produce campaign","405.86","false"
"1744","Office individual tonight","333.86","true"
"1745","Herself ready office response","131.00","true"
"1746","Democratic yes environment","460.17","false"
"1747","Energy under condition food forget","188.62","false"
"1748","Participant explain fall must prove","370.15","false"
"1749","Anyone performance up evidence mind","314.99","false"
"1750","Against certainly another buy","122.39","true"
"1751","Use right church executive pattern","156.71","false"
"1752","Throw standard get","176.78","true"
"1753","Management build until","98.51","true"
"1754","Son moment skin","312.76","true"
"1755","Red nature my","493.16","false"
"1756","Effort former like agreement include","382.56","false"
"1757","Skin ready per political","159.54","false"
"1758","Time nearly under","136.46","false"
"1759","Charge same behind cultural side","209.67","false"
"1760","Dark Mrs film","259.23","true"
"1761","Station past serious cause","485.92","true"
"1762","Democrat behind skill","388.13","false"
"1763","Material training simple","411.15","false"
"1764","Behind minute standard","312.36","true"
"1765","We behavior safe stop cold","155.25","true"
"1766","Skin dog who","63.21","true"
"1767","Reason never","156.93","true"
"1768","Certain though","56.30","true"
"1769","Good father you future specific","462.62","false"
"1770","Million act man happy night","500.89","false"
"1771","Continue want answer","73.89","true"
"1772","Voice degree trial follow space","107.22","true"
"1773","Difficult huge realize year","357.72","false"
"1774","Until skill century pass commercial","350.25","true"
"1775","Camera new fish production exist","352.07","true"
"1776","Write life without wind","445.49","false"
"1777","Miss into radio figure","212.77","true"
"1778","Once station assume","315.80","true"
"1779","Alone her","121.17","false"
"1780","Dream ability itself","343.49","false"
"1781","Would take inside research her","34.64","false"
"1782","Perform listen size","366.89","true"
"1783","Account budget same lawyer","191.72","true"
"1784","Morning hold listen","196.56","true"
"1785","International table","251.63","false"
"1786","Travel management mean big wall","427.76","false"
"1787","Nature drop sport really hair","434.46","false"
"1788","Wish learn edge body","281.54","true"
"1789","Former ground","72.72","false"
"1790","True light","149.43","false"
"1791","People feeling add","432.27","false"
"1792","Try new street line","477.22","true"
"1793","Accept manage Mrs at","22.35","true"
"1794","Choose interesting fine for","262.27","true"
"1795","Common those social your","358.09","false"
"1796","Chance statement those whether","10.39","false"
"1797","Play hard could","199.97","true"
"1798","Break painting budget Congress","68.18","false"
"1799","Head popular great","422.82","true"
"1800","Control add exactly show","123.43","false"
"1801","Page reach central once pull","443.67","true"
"1802","Trade rest budget","38.85","false"
"1803","Also police every","252.55","true"
"1804","Oil soldier as police","462.20","false"
"1805","Get democratic","334.45","true"
"1806","Onto safe whatever third","283.20","false"
"1807","Hour body similar position media","351.76","false"
"1808","Right standard daughter Mr impact","89.20","true"
"1809","Challenge care break bad time","96.29","true"
"1810","Fire though safe use","323.17","false"
"1811","Daughter American wall social","428.82","false"
"1812","Human physical","66.95","true"
"1813","Team study late certainly itself","50.56","false"
"1814","Ever fill bit local","456.71","true"
"1815","Walk attention expect similar","277.44","false"
"1816","Response Congress","445.95","true"
"1817","Tough mission speak","385.16","false"
"1818","Effort find cultural with","471.19","true"
"1819","Though rich","252.30","true"
"1820","Catch which","266.93","true"
"1821","Enjoy approach hotel","439.03","true"
"1822","Long maybe number think","180.66","true"
"1823","Person clearly","232.40","true"
"1824","In television music","180.68","false"
"1825","Little project outside behind","196.16","false"
"1826","Wish wife growth","352.89","true"
"1827","Control number soldier stop apply","193.58","false"
"1828","Particularly cover second way yard","488.91","true"
"1829","Woman season woman management","391.43","false"
"1830","Identify property","82.74","true"
"1831","Road camera it research part","131.20","true"
"1832","Alone name program","155.98","false"
"1833","Rock floor minute media rule","221.35","true"
"1834","Return heavy","62.64","true"
"1835","Air air strategy again","37.76","true"
"1836","The then","74.68","false"
"1837","Me however","295.16","false"
"1838","Piece son training card want","441.38","true"
"1839","Experience call treatment dream","454.92","false"
"1840","Since live claim","302.78","true"
"1841","Lot will other describe organization","452.84","false"
"1842","Interesting commercial thousand same","365.64","false"
"1843","Offer write per","338.13","true"
"1844","Speech interesting skin","224.96","false"
"1845","Bit from none health","184.43","false"
"1846","Lot behavior movement woman","52.65","true"
"1847","Act too local experience","480.50","false"
"1848","Author democratic section agree","448.39","false"
"1849","About factor example then","127.97","false"
"1850","Production several magazine sign act","307.83","false"
"1851","Happen worry choose market","454.61","false"
"1852","President thought","219.53","true"
"1853","Role until truth especially","139.67","true"
"1854","Age without","361.21","true"
"1855","Ground food value","370.64","false"
"1856","Note our song similar","57.79","true"
"1857","According candidate total","183.13","true"
"1858","City worry role trouble","93.75","false"
"1859","Doctor fly seat","281.97","true"
"1860","All time","201.56","false"
"1861","Lawyer reach later surface","216.74","true"
"1862","Step home hotel put everyone","130.72","true"
"1863","Method establish wonder decide","137.58","false"
"1864","World individual treat word memory","186.92","true"
"1865","Because skill send brother","26.66","false"
"1866","Year either career","490.07","false"
"1867","Education woman never body","341.23","true"
"1868","New for people wide live","119.82","true"
"1869","Around summer trouble","385.44","true"
"1870","Attack teacher interest","194.43","true"
"1871","Then sure","348.41","true"
"1872","Town guy them","115.78","true"
"1873","Let notice describe","392.89","true"
"1874","Between loss goal sea","384.02","true"
"1875","Trial southern west","197.34","true"
"1876","Simple federal peace modern","96.98","true"
"1877","Form late billion","336.14","true"
"1878","May growth","348.65","false"
"1879","Piece pass bed","82.78","false"
"1880","Too community enough pick","273.98","true"
"1881","Race two region","39.07","true"
"1882","Music police news information","321.33","true"
"1883","Learn address edge","233.47","false"
"1884","Everything very","252.80","true"
"1885","Public child red international","378.28","true"
"1886","Growth who performance","160.92","false"
"1887","Investment south send entire","297.92","true"
"1888","Produce artist yet public spend","299.12","false"
"1889","Whose generation cold collection attention","187.74","true"
"1890","Well take too","246.96","true"
"1891","Increase test sport","353.26","true"
"1892","Laugh from believe","236.20","true"
"1893","Manage heart place company","14.59","true"
"1894","Vote church poor","75.13","false"
"1895","Very forward","350.68","true"
"1896","Idea sign including into","77.25","false"
"1897","Civil southern politics perform","415.71","true"
"1898","With above goal idea","376.99","false"
"1899","Reflect he ago","379.42","false"
"1900","Son hear expert","107.06","false"
"1901","Out although behind","348.54","true"
"1902","Four remain first","163.93","false"
"1903","Probably address threat figure discover","341.22","true"
"1904","White miss","216.69","false"
"1905","Party surface story lot capital","41.81","true"
"1906","Be above imagine","490.74","false"
"1907","Mean another tree price","302.17","true"
"1908","Defense would until","145.65","true"
"1909","His same pattern","340.48","true"
"1910","Democrat final keep environment","172.96","true"
"1911","Shake will season people","105.21","false"
"1912","Admit wind","416.63","true"
"1913","Suffer behind improve soon","437.08","false"
"1914","Sort improve health way central","122.10","true"
"1915","Over also charge leg","231.22","false"
"1916","Population film","396.19","true"
"1917","Glass low under party since","380.60","false"
"1918","Spring mother draw spring","70.83","false"
"1919","Other join","91.44","false"
"1920","Attack never try","339.68","false"
"1921","Stay little three southern","63.56","false"
"1922","Thing mother red outside skin","399.49","false"
"1923","Prepare third","214.76","false"
"1924","Local really though hand size","334.22","true"
"1925","Require start professional","84.64","true"
"1926","Once will","97.04","true"
"1927","All ask analysis","172.18","false"
"1928","Anyone president explain town","124.23","true"
"1929","Look vote","442.83","false"
"1930","Base professor develop candidate","366.78","true"
"1931","Low election","205.64","false"
"1932","Us throw care","235.29","false"
"1933","Who Republican statement","333.70","true"
"1934","Huge gas finally might already","399.01","false"
"1935","Skin because sometimes","17.81","false"
"1936","Into together","179.70","true"
"1937","Program view","29.93","true"
"1938","Argue black camera","441.60","true"
"1939","Impact someone mother matter","52.31","false"
"1940","Thought could player","103.37","false"
"1941","Election nearly month happen feeling","89.68","true"
"1942","None raise bring its enter","218.76","false"
"1943","First single half similar","350.36","false"
"1944","Religious trade hotel full morning","160.10","false"
"1945","Science reason sing","56.57","false"
"1946","Factor study audience","430.99","false"
"1947","See through","364.89","false"
"1948","Area west size","217.28","false"
"1949","Treatment American fill design along","277.59","true"
"1950","Every number so born","60.93","true"
"1951","Million pay available image thought","380.87","false"
"1952","Action ever tax those collection","24.94","false"
"1953","Woman help","359.88","false"
"1954","Idea television hear be","112.67","true"
"1955","Hospital of community so","396.46","true"
"1956","Home short image kind politics","221.06","false"
"1957","Option movement design wide","50.39","false"
"1958","Politics allow","295.86","true"
"1959","Same mind leave hot","445.73","true"
"1960","Cultural time president life field","487.83","true"
"1961","Official above soldier","109.61","false"
"1962","Drive low manager road apply","390.49","true"
"1963","Manage wall forget somebody","370.83","false"
"1964","Wish center red","129.01","true"
"1965","Statement officer knowledge","411.81","true"
"1966","Help fill tree night","136.32","false"
"1967","Then support art","480.41","false"
"1968","Member material citizen","129.03","true"
"1969","Full his","485.58","false"
"1970","Whole your","84.90","false"
"1971","Top for treat blue though","484.88","true"
"1972","I good recognize condition together","255.04","false"
"1973","Tell bit account across","466.41","true"
"1974","Car land more particularly medical","224.91","false"
"1975","Those rule affect toward measure","350.58","true"
"1976","Indeed world","39.91","true"
"1977","Place democratic eight","473.22","false"
"1978","Happen play","262.84","false"
"1979","Expect record hundred person","130.13","true"
"1980","Modern fear","134.68","true"
"1981","Form common sell building","73.65","true"
"1982","Draw board I gun hour","345.17","false"
"1983","Risk yet animal role country","26.47","false"
"1984","Toward lawyer administration available","481.95","false"
"1985","Where game item soon work","166.51","true"
"1986","Night executive one maintain","21.42","true"
"1987","Type or compare","496.06","true"
"1988","Political forward nearly former","200.21","false"
"1989","Value people follow this show","149.14","false"
"1990","Remember young decision","393.90","true"
"1991","Message worker matter perform","350.37","false"
"1992","Son customer boy rule","277.47","false"
"1993","Human individual grow whether","270.24","true"
"1994","Carry already whom","293.91","false"
"1995","Take during water girl night","40.88","true"
"1996","Minute any nearly week decision","144.27","true"
"1997","Speak bill","350.92","false"
"1998","Character account security","377.03","true"
"1999","Area worry","431.25","true"
